Sex,Height,Weight
female,64,136.4
female,62.3,215.1
male,67.9,173.6
female,64.2,117.3
female,64.8,123.3
female,57.5,96.5
female,65.6,178.3
male,70.2,191.1
female,63.9,158
male,71.1,193.9
male,66.5,127.1
female,68.1,147.9
female,62.9,119
male,75.1,204.4
male,64.6,143.4
male,69.2,124.4
male,68.1,140.9
male,72.6,164.7
female,63.2,139.8
female,64.1,110.2
female,64.1,134.1
male,71.5,193.6
male,76,180
male,69.7,155
male,73.3,188.2
female,61.7,187.4
female,66.4,139.2
female,65.7,147.9
male,68.3,178.6
female,66.9,111.1
female,62.4,119.2
female,64.5,184.4
female,60.6,100.1
male,70.8,207.3
female,61,159.8
female,66,120.7
female,59.6,102.8
male,70.1,195.7
male,66.6,130.1
female,59.8,156.5
male,68.5,113.7
female,61.4,119.1
female,64.7,142.8
male,67.4,179.9
male,68.3,166.3
male,67.3,135.4
female,62.5,118.9
male,72.4,173.9
female,64.4,117.8
male,70.6,192.6
female,66.3,122
female,65.9,129.5
female,61.1,116.9
male,67.8,177.1
female,64.4,160.1
male,71.2,199.5
female,64.5,111
male,65.4,177.4
male,67,187.9
male,70.9,177.1
female,62.4,185.3
male,70.4,223.5
male,64.6,128.4
male,69.6,184.4
female,65.9,122.1
male,70.6,216.8
male,65.4,173.8
male,73.9,197.8
male,70.1,181.1
female,64.8,136.6
female,59.7,105
male,69.2,150.1
female,61.4,125
male,70.4,172.2
male,71.1,143.9
female,60.8,132
female,68.3,110.7
male,67.4,155.9
female,63.5,174.9
male,66.8,176.6
male,73.4,167.1
female,64.8,133.5
male,68.9,211.4
male,66.5,150.6
female,64.7,144.7
female,66.2,120.7
male,69.1,222.5
male,66,168.4
female,60.9,134.3
male,72.4,182.8
male,67.5,187.2
male,71.6,193.4
male,70.6,195.2
female,64.7,131.1
male,72.7,204.5
female,64.7,108.6
female,67.9,128.1
female,65.9,152.7
female,54.6,120.3
female,64.1,183.5
male,68.3,210.6
male,72.9,163.1
female,64,143.9
female,62.1,114.4
male,67.3,170.5
female,60.4,93.2
female,63.4,147.8
female,63.3,161.2
female,61.4,114.6
male,67.7,158
female,65.1,144.5
male,67.5,184
male,67,225
female,65.6,116.9
male,70.9,183.2
female,61.5,131.5
female,59.4,217.1
female,59.7,123.6
male,69,145.9
male,71.7,170.6
female,65.7,133.5
male,67.2,165.9
male,65.9,134.1
female,64.9,111.1
male,73.6,201.1
male,70.5,156.3
female,63.6,161.5
female,64.7,145
male,69.4,159.8
male,69.2,149
female,64.5,222
male,70.9,149.7
female,63.6,130.6
male,73.7,242.5
male,67.6,150
male,65.9,191.3
male,68.1,164.1
female,64.1,135.6
female,61.6,139.4
male,71.2,114.8
female,66.7,191.6
male,71.1,194.7
male,68.6,170
female,62.8,146.9
male,67.6,186.1
female,63.1,125.8
female,65.2,96.2
male,67.4,156.8
female,64.3,117.6
female,59.9,149.6
female,61.9,125.4
female,63.4,140.7
female,59.8,150.2
male,67.7,156.5
female,64.5,137.6
female,67.4,140.3
female,66.1,174.7
male,75.1,186.1
male,67.9,191.3
male,65.7,135.2
female,64.9,130.5
female,64.8,137.1
female,55.3,166.5
female,63,280.5
female,64.1,126
female,64.3,128.3
female,63.8,166.5
female,65.1,124
male,71.8,120.8
female,66.7,193.8
female,64.5,157
female,60.7,190.8
female,59.6,110.9
male,68.4,185.9
female,63.2,163.2
female,66,167.9
female,62.5,119.8
female,67.9,122
male,70.2,178.8
male,70.3,181.1
female,67.1,168.8
female,66.2,120.9
female,62.1,96.5
male,72.4,210.4
female,65.2,139.3
male,72.1,187
male,65.6,146.5
male,67.2,141.8
male,66.2,162
male,66,173.8
female,63.6,160.7
female,65,125.3
female,57.5,125.9
female,63.4,193.7
female,67.2,234.9
female,62.8,156.9
female,65.3,221.2
male,66.7,241.6
male,70.3,170.4
male,68.6,152.6
female,66.4,172.8
female,62.9,176.6
female,57.6,123.5
female,65.3,202.1
male,70.9,182.2
male,68,190.9
male,65.4,146.6
male,67.4,158.5
male,62.8,140.5
male,73.3,168
female,64.6,182
female,70,275.2
male,68.1,164.1
male,69.4,153.5
male,71.9,159.5
female,67.8,141.7
male,63.5,194.1
male,69.8,149.6
female,66.1,157.5
female,62,149.9
male,71.5,210.8
male,71.9,154.5
male,72.6,206.5
female,64.3,123.4
male,71.7,166
male,70.1,160.8
female,64.3,167.6
female,63.9,141.9
male,74.6,186.2
male,65.5,155.7
female,63.1,148.7
male,66.7,132.6
female,65.2,356.8
female,62,164.9
male,71,187.2
male,69.4,169.6
male,69.8,178.8
male,66.6,202.2
male,71,158.9
male,74.7,186.1
female,63.6,169.7
male,69.8,147.6
female,58.9,110.6
female,67.9,146.8
female,65.2,146.2
male,70.6,164.8
female,59.8,115.7
male,71.2,191.5
male,71.5,198.6
female,63.7,143.7
male,65.1,126.7
female,64.8,123.1
female,66.8,231.5
female,64.5,134.7
male,68.6,159.4
female,65.4,141.5
male,66.5,144.5
male,68.8,150.5
male,70.4,173.7
female,57,215.5
female,60.6,146.4
female,62.8,133.6
male,73.3,240.2
male,73.2,216.6
female,61.9,89
female,66.4,213.6
male,69.9,211.3
male,60.8,140.4
female,65.9,135.7
female,61.8,151.7
female,66.5,198.3
male,64,158.7
male,68.2,218
male,71.8,172.7
male,70.4,161.9
female,63,130.3
female,60.1,123
male,66.3,157
female,67.1,131.2
female,61.5,108.7
